frequency,raw,error,smoothed,error_smoothed,equalization,equalized_raw,equalized_smoothed,target
180.32,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
182.13,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
183.95,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
185.79,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
187.65,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
189.52,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
191.42,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
193.33,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
195.27,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
197.22,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
199.19,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
201.18,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
203.19,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
205.23,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
207.28,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
209.35,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
211.44,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
213.56,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
215.69,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
217.85,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
220.03,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
222.23,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
224.45,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
226.70,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
228.96,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
231.25,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
233.57,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
235.90,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
238.26,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
240.64,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
243.05,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
245.48,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
247.93,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
250.41,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
252.92,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
255.45,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
258.00,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
260.58,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
263.19,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
265.82,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
268.48,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
271.16,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
273.87,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
276.61,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
279.38,-17.49,-13.06,-17.49,-13.06,13.06,-4.43,-4.43,-4.43
282.17,-17.32,-12.89,-17.32,-12.89,12.89,-4.43,-4.43,-4.43
284.99,-17.06,-12.63,-17.06,-12.63,12.63,-4.43,-4.43,-4.43
287.84,-16.80,-12.37,-16.80,-12.37,12.37,-4.43,-4.43,-4.43
290.72,-16.54,-12.11,-16.54,-12.11,12.11,-4.43,-4.43,-4.43
293.63,-16.30,-11.87,-16.30,-11.87,11.87,-4.43,-4.43,-4.43
296.57,-16.08,-11.65,-16.08,-11.65,11.65,-4.43,-4.43,-4.43
299.53,-15.87,-11.44,-15.87,-11.44,11.44,-4.43,-4.43,-4.43
302.53,-15.68,-11.25,-15.68,-11.25,11.25,-4.43,-4.43,-4.43
305.55,-15.48,-11.05,-15.48,-11.05,11.05,-4.43,-4.43,-4.43
308.61,-15.28,-10.85,-15.28,-10.85,10.85,-4.43,-4.43,-4.43
311.69,-15.06,-10.63,-15.06,-10.63,10.63,-4.43,-4.43,-4.43
314.81,-14.84,-10.41,-14.84,-10.41,10.41,-4.43,-4.43,-4.43
317.96,-14.59,-10.16,-14.59,-10.16,10.16,-4.43,-4.43,-4.43
321.14,-14.35,-9.92,-14.35,-9.92,9.92,-4.43,-4.43,-4.43
324.35,-14.10,-9.67,-14.10,-9.67,9.67,-4.43,-4.43,-4.43
327.59,-13.88,-9.45,-13.88,-9.45,9.45,-4.43,-4.43,-4.43
330.87,-13.67,-9.24,-13.67,-9.24,9.24,-4.43,-4.43,-4.43
334.18,-13.49,-9.06,-13.49,-9.06,9.06,-4.43,-4.43,-4.43
337.52,-13.31,-8.88,-13.31,-8.88,8.88,-4.43,-4.43,-4.43
340.90,-13.13,-8.70,-13.13,-8.70,8.70,-4.43,-4.43,-4.43
344.30,-12.93,-8.50,-12.93,-8.50,8.50,-4.43,-4.43,-4.43
347.75,-12.71,-8.28,-12.71,-8.28,8.28,-4.43,-4.43,-4.43
351.23,-12.47,-8.04,-12.47,-8.04,8.04,-4.43,-4.43,-4.43
354.74,-12.23,-7.80,-12.23,-7.80,7.80,-4.43,-4.43,-4.43
358.28,-12.01,-7.58,-12.01,-7.58,7.58,-4.43,-4.43,-4.43
361.87,-11.84,-7.41,-11.84,-7.41,7.41,-4.43,-4.43,-4.43
365.49,-11.71,-7.28,-11.71,-7.28,7.28,-4.43,-4.43,-4.43
369.14,-11.60,-7.17,-11.60,-7.17,7.17,-4.43,-4.43,-4.43
372.83,-11.50,-7.07,-11.50,-7.07,7.07,-4.43,-4.43,-4.43
376.56,-11.37,-6.94,-11.37,-6.94,6.94,-4.43,-4.43,-4.43
380.33,-11.20,-6.77,-11.20,-6.77,6.77,-4.43,-4.43,-4.43
384.13,-11.00,-6.57,-11.00,-6.57,6.57,-4.43,-4.43,-4.43
387.97,-10.78,-6.35,-10.78,-6.35,6.35,-4.43,-4.43,-4.43
391.85,-10.60,-6.17,-10.60,-6.17,6.17,-4.43,-4.43,-4.43
395.77,-10.46,-6.03,-10.46,-6.03,6.03,-4.43,-4.43,-4.43
399.73,-10.37,-5.94,-10.37,-5.94,5.94,-4.43,-4.43,-4.43
403.72,-10.29,-5.86,-10.29,-5.86,5.86,-4.43,-4.43,-4.43
407.76,-10.18,-5.75,-10.18,-5.75,5.75,-4.43,-4.43,-4.43
411.84,-10.01,-5.58,-10.01,-5.58,5.58,-4.43,-4.43,-4.43
415.96,-9.77,-5.34,-9.77,-5.34,5.34,-4.43,-4.43,-4.43
420.12,-9.50,-5.07,-9.50,-5.07,5.07,-4.43,-4.43,-4.43
424.32,-9.24,-4.81,-9.24,-4.81,4.81,-4.43,-4.43,-4.43
428.56,-9.05,-4.62,-9.05,-4.62,4.62,-4.43,-4.43,-4.43
432.85,-8.92,-4.49,-8.92,-4.49,4.49,-4.43,-4.43,-4.43
437.18,-8.82,-4.39,-8.82,-4.39,4.39,-4.43,-4.43,-4.43
441.55,-8.70,-4.27,-8.70,-4.27,4.27,-4.43,-4.43,-4.43
445.96,-8.52,-4.09,-8.52,-4.09,4.09,-4.43,-4.43,-4.43
450.42,-8.30,-3.87,-8.30,-3.87,3.87,-4.43,-4.43,-4.43
454.93,-8.08,-3.65,-8.08,-3.65,3.65,-4.43,-4.43,-4.43
459.48,-7.89,-3.46,-7.89,-3.46,3.46,-4.43,-4.43,-4.43
464.07,-7.74,-3.31,-7.74,-3.31,3.31,-4.43,-4.43,-4.43
468.71,-7.61,-3.18,-7.61,-3.18,3.18,-4.43,-4.43,-4.43
473.40,-7.45,-3.02,-7.45,-3.02,3.02,-4.43,-4.43,-4.43
478.13,-7.25,-2.82,-7.25,-2.82,2.82,-4.43,-4.43,-4.43
482.91,-7.02,-2.59,-7.02,-2.59,2.59,-4.43,-4.43,-4.43
487.74,-6.79,-2.36,-6.79,-2.36,2.36,-4.43,-4.43,-4.43
492.62,-6.58,-2.15,-6.58,-2.15,2.15,-4.43,-4.43,-4.43
497.55,-6.38,-1.95,-6.38,-1.95,1.95,-4.43,-4.43,-4.43
502.52,-6.15,-1.72,-6.15,-1.72,1.72,-4.43,-4.43,-4.43
507.55,-5.85,-1.42,-5.85,-1.42,1.42,-4.43,-4.43,-4.43
512.62,-5.51,-1.08,-5.51,-1.08,1.08,-4.43,-4.43,-4.43
517.75,-5.17,-0.74,-5.17,-0.74,0.74,-4.43,-4.43,-4.43
522.93,-4.89,-0.46,-4.89,-0.46,0.46,-4.43,-4.43,-4.43
528.16,-4.68,-0.25,-4.68,-0.25,0.25,-4.43,-4.43,-4.43
533.44,-4.51,-0.08,-4.51,-0.08,0.08,-4.43,-4.43,-4.43
538.77,-4.36,0.07,-4.36,0.07,-0.07,-4.43,-4.43,-4.43
544.16,-4.25,0.18,-4.25,0.18,-0.18,-4.43,-4.43,-4.43
549.60,-4.19,0.24,-4.19,0.24,-0.24,-4.43,-4.43,-4.43
555.10,-4.18,0.25,-4.18,0.25,-0.25,-4.43,-4.43,-4.43
560.65,-4.15,0.28,-4.15,0.28,-0.28,-4.43,-4.43,-4.43
566.25,-4.06,0.37,-4.06,0.37,-0.37,-4.43,-4.43,-4.43
571.92,-3.94,0.49,-3.94,0.49,-0.49,-4.43,-4.43,-4.43
577.64,-3.87,0.56,-3.87,0.56,-0.56,-4.43,-4.43,-4.43
583.41,-3.94,0.49,-3.94,0.49,-0.49,-4.43,-4.43,-4.43
589.25,-4.10,0.33,-4.10,0.33,-0.33,-4.43,-4.43,-4.43
595.14,-4.23,0.20,-4.23,0.20,-0.20,-4.43,-4.43,-4.43
601.09,-4.30,0.13,-4.30,0.13,-0.13,-4.43,-4.43,-4.43
607.10,-4.33,0.10,-4.33,0.10,-0.10,-4.43,-4.43,-4.43
613.17,-4.43,-0.00,-4.43,-0.00,0.00,-4.43,-4.43,-4.43
619.30,-4.63,-0.20,-4.63,-0.20,0.20,-4.43,-4.43,-4.43
625.50,-4.91,-0.48,-4.91,-0.48,0.48,-4.43,-4.43,-4.43
631.75,-5.21,-0.78,-5.21,-0.78,0.78,-4.43,-4.43,-4.43
638.07,-5.51,-1.08,-5.51,-1.08,1.08,-4.43,-4.43,-4.43
644.45,-5.78,-1.35,-5.78,-1.35,1.35,-4.43,-4.43,-4.43
650.89,-5.99,-1.56,-5.99,-1.56,1.56,-4.43,-4.43,-4.43
657.40,-6.13,-1.70,-6.13,-1.70,1.70,-4.43,-4.43,-4.43
663.98,-6.23,-1.80,-6.23,-1.80,1.80,-4.43,-4.43,-4.43
670.62,-6.30,-1.87,-6.30,-1.87,1.87,-4.43,-4.43,-4.43
677.32,-6.37,-1.94,-6.37,-1.94,1.94,-4.43,-4.43,-4.43
684.10,-6.44,-2.01,-6.44,-2.01,2.01,-4.43,-4.43,-4.43
690.94,-6.54,-2.11,-6.54,-2.11,2.11,-4.43,-4.43,-4.43
697.85,-6.67,-2.24,-6.67,-2.24,2.24,-4.43,-4.43,-4.43
704.83,-6.73,-2.30,-6.73,-2.30,2.30,-4.43,-4.43,-4.43
711.87,-6.62,-2.19,-6.62,-2.19,2.19,-4.43,-4.43,-4.43
718.99,-6.34,-1.91,-6.34,-1.91,1.91,-4.43,-4.43,-4.43
726.18,-5.99,-1.56,-5.99,-1.56,1.56,-4.43,-4.43,-4.43
733.44,-5.68,-1.25,-5.68,-1.25,1.25,-4.43,-4.43,-4.43
740.78,-5.38,-0.95,-5.38,-0.95,0.95,-4.43,-4.43,-4.43
748.19,-5.01,-0.58,-5.01,-0.58,0.58,-4.43,-4.43,-4.43
755.67,-4.59,-0.16,-4.59,-0.16,0.16,-4.43,-4.43,-4.43
763.23,-4.22,0.21,-4.22,0.21,-0.21,-4.43,-4.43,-4.43
770.86,-3.91,0.52,-3.91,0.52,-0.52,-4.43,-4.43,-4.43
778.57,-3.59,0.84,-3.59,0.84,-0.84,-4.43,-4.43,-4.43
786.35,-3.22,1.21,-3.22,1.21,-1.21,-4.43,-4.43,-4.43
794.22,-2.85,1.58,-2.85,1.58,-1.58,-4.43,-4.43,-4.43
802.16,-2.56,1.87,-2.56,1.87,-1.87,-4.43,-4.43,-4.43
810.18,-2.37,2.06,-2.37,2.06,-2.06,-4.43,-4.43,-4.43
818.28,-2.19,2.24,-2.19,2.24,-2.24,-4.43,-4.43,-4.43
826.46,-1.98,2.45,-1.98,2.45,-2.45,-4.43,-4.43,-4.43
834.73,-1.84,2.59,-1.84,2.59,-2.59,-4.43,-4.43,-4.43
843.08,-1.86,2.57,-1.86,2.57,-2.57,-4.43,-4.43,-4.43
851.51,-1.87,2.56,-1.87,2.56,-2.56,-4.43,-4.43,-4.43
860.02,-1.70,2.73,-1.70,2.73,-2.73,-4.43,-4.43,-4.43
868.62,-1.46,2.97,-1.46,2.97,-2.97,-4.43,-4.43,-4.43
877.31,-1.35,3.08,-1.35,3.08,-3.08,-4.43,-4.43,-4.43
886.08,-1.25,3.18,-1.25,3.18,-3.18,-4.43,-4.43,-4.43
894.94,-1.02,3.41,-1.02,3.41,-3.41,-4.43,-4.43,-4.43
903.89,-0.74,3.69,-0.74,3.69,-3.69,-4.43,-4.43,-4.43
912.93,-0.60,3.83,-0.60,3.83,-3.83,-4.43,-4.43,-4.43
922.06,-0.54,3.89,-0.54,3.89,-3.89,-4.43,-4.43,-4.43
931.28,-0.45,3.98,-0.45,3.98,-3.98,-4.43,-4.43,-4.43
940.59,-0.35,4.08,-0.35,4.08,-4.08,-4.43,-4.43,-4.43
950.00,-0.31,4.12,-0.31,4.12,-4.12,-4.43,-4.43,-4.43
959.50,-0.25,4.18,-0.25,4.18,-4.18,-4.43,-4.43,-4.43
969.09,-0.11,4.32,-0.11,4.32,-4.32,-4.43,-4.43,-4.43
978.78,-0.00,4.43,-0.00,4.43,-4.43,-4.43,-4.43,-4.43
988.57,-0.04,4.39,-0.04,4.39,-4.39,-4.43,-4.43,-4.43
998.46,-0.03,4.40,-0.03,4.40,-4.40,-4.43,-4.43,-4.43
1008.44,0.17,4.60,0.17,4.60,-4.60,-4.43,-4.43,-4.43
1018.53,0.30,4.73,0.30,4.73,-4.73,-4.43,-4.43,-4.43
1028.71,0.23,4.66,0.23,4.66,-4.66,-4.43,-4.43,-4.43
1039.00,0.31,4.74,0.31,4.74,-4.74,-4.43,-4.43,-4.43
1049.39,0.43,4.86,0.43,4.86,-4.86,-4.43,-4.43,-4.43
1059.88,0.33,4.76,0.33,4.76,-4.76,-4.43,-4.43,-4.43
1070.48,0.36,4.79,0.36,4.79,-4.79,-4.43,-4.43,-4.43
1081.19,0.34,4.77,0.34,4.77,-4.77,-4.43,-4.43,-4.43
1092.00,0.23,4.66,0.23,4.66,-4.66,-4.43,-4.43,-4.43
1102.92,0.47,4.90,0.47,4.90,-4.90,-4.43,-4.43,-4.43
1113.95,0.68,5.11,0.68,5.11,-5.11,-4.43,-4.43,-4.43
1125.09,0.75,5.18,0.75,5.18,-5.18,-4.43,-4.43,-4.43
1136.34,1.03,5.46,1.03,5.46,-5.46,-4.43,-4.43,-4.43
1147.70,1.06,5.49,1.06,5.49,-5.49,-4.43,-4.43,-4.43
1159.18,1.28,5.71,1.28,5.71,-5.71,-4.43,-4.43,-4.43
1170.77,1.63,6.06,1.63,6.06,-6.06,-4.43,-4.43,-4.43
1182.48,1.48,5.91,1.48,5.91,-5.91,-4.43,-4.43,-4.43
1194.30,1.74,6.17,1.74,6.17,-6.17,-4.43,-4.43,-4.43
1206.25,2.12,6.55,2.12,6.55,-6.55,-4.43,-4.43,-4.43
1218.31,2.29,6.72,2.29,6.72,-6.72,-4.43,-4.43,-4.43
1230.49,2.79,7.22,2.79,7.22,-7.22,-4.43,-4.43,-4.43
1242.80,2.92,7.35,2.92,7.35,-7.35,-4.43,-4.43,-4.43
1255.22,3.04,7.47,3.04,7.47,-7.47,-4.43,-4.43,-4.43
1267.78,3.47,7.90,3.47,7.90,-7.90,-4.43,-4.43,-4.43
1280.45,3.45,7.88,3.45,7.88,-7.88,-4.43,-4.43,-4.43
1293.26,3.53,7.96,3.53,7.96,-7.96,-4.43,-4.43,-4.43
1306.19,3.70,8.13,3.70,8.13,-8.13,-4.43,-4.43,-4.43
1319.25,3.82,8.25,3.82,8.25,-8.25,-4.43,-4.43,-4.43
1332.45,4.04,8.47,4.04,8.47,-8.47,-4.43,-4.43,-4.43
1345.77,4.06,8.49,4.06,8.49,-8.49,-4.43,-4.43,-4.43
1359.23,4.02,8.45,4.02,8.45,-8.45,-4.43,-4.43,-4.43
1372.82,4.15,8.58,4.15,8.58,-8.58,-4.43,-4.43,-4.43
1386.55,4.08,8.51,4.08,8.51,-8.51,-4.43,-4.43,-4.43
1400.41,4.00,8.43,4.00,8.43,-8.43,-4.43,-4.43,-4.43
1414.42,3.95,8.38,3.95,8.38,-8.38,-4.43,-4.43,-4.43
1428.56,3.86,8.29,3.86,8.29,-8.29,-4.43,-4.43,-4.43
1442.85,3.77,8.20,3.77,8.20,-8.20,-4.43,-4.43,-4.43
1457.28,3.59,8.02,3.59,8.02,-8.02,-4.43,-4.43,-4.43
1471.85,3.59,8.02,3.59,8.02,-8.02,-4.43,-4.43,-4.43
1486.57,3.62,8.05,3.62,8.05,-8.05,-4.43,-4.43,-4.43
1501.43,3.57,8.00,3.57,8.00,-8.00,-4.43,-4.43,-4.43
1516.45,3.62,8.05,3.62,8.05,-8.05,-4.43,-4.43,-4.43
1531.61,3.64,8.07,3.64,8.07,-8.07,-4.43,-4.43,-4.43
1546.93,3.64,8.07,3.64,8.07,-8.07,-4.43,-4.43,-4.43
1562.40,3.56,7.99,3.56,7.99,-7.99,-4.43,-4.43,-4.43
1578.02,3.68,8.11,3.68,8.11,-8.11,-4.43,-4.43,-4.43
1593.80,3.66,8.09,3.66,8.09,-8.09,-4.43,-4.43,-4.43
1609.74,3.68,8.11,3.68,8.11,-8.11,-4.43,-4.43,-4.43
1625.84,3.70,8.13,3.70,8.13,-8.13,-4.43,-4.43,-4.43
1642.10,3.73,8.16,3.73,8.16,-8.16,-4.43,-4.43,-4.43
1658.52,3.59,8.02,3.59,8.02,-8.02,-4.43,-4.43,-4.43
1675.10,3.65,8.08,3.65,8.08,-8.08,-4.43,-4.43,-4.43
1691.85,3.59,8.02,3.59,8.02,-8.02,-4.43,-4.43,-4.43
1708.77,3.47,7.90,3.47,7.90,-7.90,-4.43,-4.43,-4.43
1725.86,3.41,7.84,3.41,7.84,-7.84,-4.43,-4.43,-4.43
1743.12,3.30,7.73,3.30,7.73,-7.73,-4.43,-4.43,-4.43
1760.55,3.16,7.59,3.16,7.59,-7.59,-4.43,-4.43,-4.43
1778.15,3.11,7.54,3.11,7.54,-7.54,-4.43,-4.43,-4.43
1795.94,3.16,7.59,3.16,7.59,-7.59,-4.43,-4.43,-4.43
1813.90,3.03,7.46,3.03,7.46,-7.46,-4.43,-4.43,-4.43
1832.03,2.77,7.20,2.77,7.20,-7.20,-4.43,-4.43,-4.43
1850.36,2.73,7.16,2.73,7.16,-7.16,-4.43,-4.43,-4.43
1868.86,2.36,6.79,2.36,6.79,-6.79,-4.43,-4.43,-4.43
1887.55,2.22,6.65,2.22,6.65,-6.65,-4.43,-4.43,-4.43
1906.42,1.97,6.40,1.97,6.40,-6.40,-4.43,-4.43,-4.43
