frequency,raw,error,smoothed,error_smoothed,equalization,equalized_raw,equalized_smoothed,target
1925.49,1.85,6.28,1.85,6.28,-6.28,-4.43,-4.43,-4.43
1944.74,1.73,6.16,1.73,6.16,-6.16,-4.43,-4.43,-4.43
1964.19,1.57,6.00,1.57,6.00,-6.00,-4.43,-4.43,-4.43
1983.83,1.44,5.87,1.44,5.87,-5.87,-4.43,-4.43,-4.43
2003.67,1.23,5.66,1.23,5.66,-5.66,-4.43,-4.43,-4.43
2023.71,1.20,5.63,1.20,5.63,-5.63,-4.43,-4.43,-4.43
2043.94,0.96,5.39,0.96,5.39,-5.39,-4.43,-4.43,-4.43
2064.38,0.99,5.42,0.99,5.42,-5.42,-4.43,-4.43,-4.43
2085.03,1.03,5.46,1.03,5.46,-5.46,-4.43,-4.43,-4.43
2105.88,0.90,5.33,0.90,5.33,-5.33,-4.43,-4.43,-4.43
2126.94,0.95,5.38,0.95,5.38,-5.38,-4.43,-4.43,-4.43
2148.20,0.85,5.28,0.85,5.28,-5.28,-4.43,-4.43,-4.43
2169.69,0.92,5.35,0.92,5.35,-5.35,-4.43,-4.43,-4.43
2191.38,1.02,5.45,1.02,5.45,-5.45,-4.43,-4.43,-4.43
2213.30,0.92,5.35,0.92,5.35,-5.35,-4.43,-4.43,-4.43
2235.43,0.92,5.35,0.92,5.35,-5.35,-4.43,-4.43,-4.43
2257.78,0.85,5.28,0.85,5.28,-5.28,-4.43,-4.43,-4.43
2280.36,0.71,5.14,0.71,5.14,-5.14,-4.43,-4.43,-4.43
2303.17,0.55,4.98,0.55,4.98,-4.98,-4.43,-4.43,-4.43
2326.20,0.41,4.84,0.41,4.84,-4.84,-4.43,-4.43,-4.43
2349.46,0.22,4.65,0.22,4.65,-4.65,-4.43,-4.43,-4.43
2372.95,0.10,4.53,0.10,4.53,-4.53,-4.43,-4.43,-4.43
2396.68,-0.06,4.37,-0.06,4.37,-4.37,-4.43,-4.43,-4.43
2420.65,-0.01,4.42,-0.01,4.42,-4.42,-4.43,-4.43,-4.43
2444.86,0.16,4.59,0.16,4.59,-4.59,-4.43,-4.43,-4.43
2469.31,0.32,4.75,0.32,4.75,-4.75,-4.43,-4.43,-4.43
2494.00,0.49,4.92,0.49,4.92,-4.92,-4.43,-4.43,-4.43
2518.94,0.72,5.15,0.72,5.15,-5.15,-4.43,-4.43,-4.43
2544.13,0.95,5.38,0.95,5.38,-5.38,-4.43,-4.43,-4.43
2569.57,1.03,5.46,1.03,5.46,-5.46,-4.43,-4.43,-4.43
2595.27,1.16,5.59,1.16,5.59,-5.59,-4.43,-4.43,-4.43
2621.22,1.26,5.69,1.26,5.69,-5.69,-4.43,-4.43,-4.43
2647.43,1.37,5.80,1.37,5.80,-5.80,-4.43,-4.43,-4.43
2673.90,1.38,5.81,1.38,5.81,-5.81,-4.43,-4.43,-4.43
2700.64,1.39,5.82,1.39,5.82,-5.82,-4.43,-4.43,-4.43
2727.65,1.29,5.72,1.29,5.72,-5.72,-4.43,-4.43,-4.43
2754.93,1.19,5.62,1.19,5.62,-5.62,-4.43,-4.43,-4.43
2782.48,1.32,5.75,1.32,5.75,-5.75,-4.43,-4.43,-4.43
2810.30,1.43,5.86,1.43,5.86,-5.86,-4.43,-4.43,-4.43
2838.40,1.64,6.07,1.64,6.07,-6.07,-4.43,-4.43,-4.43
2866.79,1.98,6.41,1.98,6.41,-6.41,-4.43,-4.43,-4.43
2895.46,2.22,6.65,2.22,6.65,-6.65,-4.43,-4.43,-4.43
2924.41,2.43,6.86,2.43,6.86,-6.86,-4.43,-4.43,-4.43
2953.65,2.70,7.13,2.70,7.13,-7.13,-4.43,-4.43,-4.43
2983.19,2.91,7.34,2.91,7.34,-7.34,-4.43,-4.43,-4.43
3013.02,3.05,7.48,3.05,7.48,-7.48,-4.43,-4.43,-4.43
3043.15,3.31,7.74,3.31,7.74,-7.74,-4.43,-4.43,-4.43
3073.58,3.29,7.72,3.29,7.72,-7.72,-4.43,-4.43,-4.43
3104.32,3.43,7.86,3.43,7.86,-7.86,-4.43,-4.43,-4.43
3135.36,3.38,7.81,3.38,7.81,-7.81,-4.43,-4.43,-4.43
3166.72,3.33,7.76,3.33,7.76,-7.76,-4.43,-4.43,-4.43
3198.38,3.37,7.80,3.37,7.80,-7.80,-4.43,-4.43,-4.43
3230.37,3.44,7.87,3.44,7.87,-7.87,-4.43,-4.43,-4.43
3262.67,3.38,7.81,3.38,7.81,-7.81,-4.43,-4.43,-4.43
3295.30,3.46,7.89,3.46,7.89,-7.89,-4.43,-4.43,-4.43
3328.25,3.55,7.98,3.55,7.98,-7.98,-4.43,-4.43,-4.43
3361.53,3.71,8.14,3.71,8.14,-8.14,-4.43,-4.43,-4.43
3395.15,3.77,8.20,3.77,8.20,-8.20,-4.43,-4.43,-4.43
3429.10,3.75,8.18,3.75,8.18,-8.18,-4.43,-4.43,-4.43
3463.39,3.80,8.23,3.80,8.23,-8.23,-4.43,-4.43,-4.43
3498.03,3.71,8.14,3.71,8.14,-8.14,-4.43,-4.43,-4.43
3533.01,3.78,8.21,3.78,8.21,-8.21,-4.43,-4.43,-4.43
3568.34,3.77,8.20,3.77,8.20,-8.20,-4.43,-4.43,-4.43
3604.02,3.75,8.18,3.75,8.18,-8.18,-4.43,-4.43,-4.43
3640.06,3.83,8.26,3.83,8.26,-8.26,-4.43,-4.43,-4.43
3676.46,3.86,8.29,3.86,8.29,-8.29,-4.43,-4.43,-4.43
3713.22,3.97,8.40,3.97,8.40,-8.40,-4.43,-4.43,-4.43
3750.36,4.01,8.44,4.01,8.44,-8.44,-4.43,-4.43,-4.43
3787.86,4.19,8.62,4.19,8.62,-8.62,-4.43,-4.43,-4.43
3825.74,4.26,8.69,4.26,8.69,-8.69,-4.43,-4.43,-4.43
3864.00,4.56,8.99,4.56,8.99,-8.99,-4.43,-4.43,-4.43
3902.64,4.65,9.08,4.65,9.08,-9.08,-4.43,-4.43,-4.43
3941.66,4.93,9.36,4.93,9.36,-9.36,-4.43,-4.43,-4.43
3981.08,5.04,9.47,5.04,9.47,-9.47,-4.43,-4.43,-4.43
4020.89,5.35,9.78,5.35,9.78,-9.78,-4.43,-4.43,-4.43
4061.10,5.59,10.02,5.59,10.02,-10.02,-4.43,-4.43,-4.43
4101.71,6.01,10.44,6.01,10.44,-10.44,-4.43,-4.43,-4.43
4142.73,6.29,10.72,6.29,10.72,-10.72,-4.43,-4.43,-4.43
4184.15,6.52,10.95,6.52,10.95,-10.95,-4.43,-4.43,-4.43
4226.00,6.96,11.39,6.96,11.39,-11.39,-4.43,-4.43,-4.43
4268.26,7.24,11.67,7.24,11.67,-11.67,-4.43,-4.43,-4.43
4310.94,7.26,11.69,7.26,11.69,-11.69,-4.43,-4.43,-4.43
4354.05,7.46,11.89,7.46,11.89,-11.89,-4.43,-4.43,-4.43
4397.59,7.58,12.01,7.58,12.01,-12.01,-4.43,-4.43,-4.43
4441.56,7.50,11.93,7.50,11.93,-11.93,-4.43,-4.43,-4.43
4485.98,7.49,11.92,7.49,11.92,-11.92,-4.43,-4.43,-4.43
4530.84,7.53,11.96,7.53,11.96,-11.96,-4.43,-4.43,-4.43
4576.15,7.61,12.04,7.61,12.04,-12.04,-4.43,-4.43,-4.43
4621.91,7.64,12.07,7.64,12.07,-12.07,-4.43,-4.43,-4.43
4668.13,7.63,12.06,7.63,12.06,-12.06,-4.43,-4.43,-4.43
4714.81,7.63,12.06,7.63,12.06,-12.06,-4.43,-4.43,-4.43
4761.96,7.64,12.07,7.64,12.07,-12.07,-4.43,-4.43,-4.43
4809.58,7.55,11.98,7.55,11.98,-11.98,-4.43,-4.43,-4.43
4857.67,7.38,11.81,7.38,11.81,-11.81,-4.43,-4.43,-4.43
4906.25,7.21,11.64,7.21,11.64,-11.64,-4.43,-4.43,-4.43
4955.31,6.96,11.39,6.96,11.39,-11.39,-4.43,-4.43,-4.43
5004.87,6.73,11.16,6.73,11.16,-11.16,-4.43,-4.43,-4.43
5054.91,6.45,10.88,6.45,10.88,-10.88,-4.43,-4.43,-4.43
5105.46,6.29,10.72,6.29,10.72,-10.72,-4.43,-4.43,-4.43
5156.52,5.91,10.34,5.91,10.34,-10.34,-4.43,-4.43,-4.43
5208.08,5.82,10.25,5.82,10.25,-10.25,-4.43,-4.43,-4.43
5260.16,5.50,9.93,5.50,9.93,-9.93,-4.43,-4.43,-4.43
5312.77,5.47,9.90,5.47,9.90,-9.90,-4.43,-4.43,-4.43
5365.89,5.20,9.63,5.20,9.63,-9.63,-4.43,-4.43,-4.43
5419.55,4.99,9.42,4.99,9.42,-9.42,-4.43,-4.43,-4.43
5473.75,4.79,9.22,4.79,9.22,-9.22,-4.43,-4.43,-4.43
5528.49,4.51,8.94,4.51,8.94,-8.94,-4.43,-4.43,-4.43
5583.77,4.22,8.65,4.22,8.65,-8.65,-4.43,-4.43,-4.43
5639.61,4.06,8.49,4.06,8.49,-8.49,-4.43,-4.43,-4.43
5696.00,3.89,8.32,3.89,8.32,-8.32,-4.43,-4.43,-4.43
5752.96,3.79,8.22,3.79,8.22,-8.22,-4.43,-4.43,-4.43
5810.49,3.52,7.95,3.52,7.95,-7.95,-4.43,-4.43,-4.43
5868.60,3.35,7.78,3.35,7.78,-7.78,-4.43,-4.43,-4.43
5927.28,3.17,7.60,3.17,7.60,-7.60,-4.43,-4.43,-4.43
5986.56,3.00,7.43,3.00,7.43,-7.43,-4.43,-4.43,-4.43
6046.42,2.87,7.30,2.87,7.30,-7.30,-4.43,-4.43,-4.43
6106.89,2.83,7.26,2.83,7.26,-7.26,-4.43,-4.43,-4.43
6167.96,2.71,7.14,2.71,7.14,-7.14,-4.43,-4.43,-4.43
6229.64,2.64,7.07,2.64,7.07,-7.07,-4.43,-4.43,-4.43
6291.93,2.61,7.04,2.61,7.04,-7.04,-4.43,-4.43,-4.43
6354.85,2.52,6.95,2.52,6.95,-6.95,-4.43,-4.43,-4.43
6418.40,2.36,6.79,2.36,6.79,-6.79,-4.43,-4.43,-4.43
6482.58,2.35,6.78,2.35,6.78,-6.78,-4.43,-4.43,-4.43
6547.41,2.37,6.80,2.37,6.80,-6.80,-4.43,-4.43,-4.43
6612.88,2.40,6.83,2.40,6.83,-6.83,-4.43,-4.43,-4.43
6679.01,2.47,6.90,2.47,6.90,-6.90,-4.43,-4.43,-4.43
6745.80,2.51,6.94,2.51,6.94,-6.94,-4.43,-4.43,-4.43
6813.26,2.46,6.89,2.46,6.89,-6.89,-4.43,-4.43,-4.43
6881.39,2.43,6.86,2.43,6.86,-6.86,-4.43,-4.43,-4.43
6950.21,2.42,6.85,2.42,6.85,-6.85,-4.43,-4.43,-4.43
7019.71,2.50,6.93,2.50,6.93,-6.93,-4.43,-4.43,-4.43
7089.91,2.45,6.88,2.45,6.88,-6.88,-4.43,-4.43,-4.43
7160.81,2.53,6.96,2.53,6.96,-6.96,-4.43,-4.43,-4.43
7232.41,2.75,7.18,2.75,7.18,-7.18,-4.43,-4.43,-4.43
7304.74,2.94,7.37,2.94,7.37,-7.37,-4.43,-4.43,-4.43
7377.79,3.18,7.61,3.18,7.61,-7.61,-4.43,-4.43,-4.43
7451.56,3.40,7.83,3.40,7.83,-7.83,-4.43,-4.43,-4.43
7526.08,3.56,7.99,3.56,7.99,-7.99,-4.43,-4.43,-4.43
7601.34,3.67,8.10,3.67,8.10,-8.10,-4.43,-4.43,-4.43
7677.35,3.64,8.07,3.64,8.07,-8.07,-4.43,-4.43,-4.43
7754.13,3.69,8.12,3.69,8.12,-8.12,-4.43,-4.43,-4.43
7831.67,3.61,8.04,3.61,8.04,-8.04,-4.43,-4.43,-4.43
7909.98,3.45,7.88,3.45,7.88,-7.88,-4.43,-4.43,-4.43
7989.08,3.16,7.59,3.16,7.59,-7.59,-4.43,-4.43,-4.43
8068.98,2.91,7.34,2.91,7.34,-7.34,-4.43,-4.43,-4.43
8149.67,2.57,7.00,2.57,7.00,-7.00,-4.43,-4.43,-4.43
8231.16,2.36,6.79,2.36,6.79,-6.79,-4.43,-4.43,-4.43
8313.47,2.17,6.60,2.17,6.60,-6.60,-4.43,-4.43,-4.43
8396.61,2.04,6.47,2.04,6.47,-6.47,-4.43,-4.43,-4.43
8480.57,1.88,6.31,1.88,6.31,-6.31,-4.43,-4.43,-4.43
8565.38,1.79,6.22,1.79,6.22,-6.22,-4.43,-4.43,-4.43
8651.03,1.55,5.98,1.55,5.98,-5.98,-4.43,-4.43,-4.43
8737.54,1.41,5.84,1.41,5.84,-5.84,-4.43,-4.43,-4.43
8824.92,1.19,5.62,1.19,5.62,-5.62,-4.43,-4.43,-4.43
8913.17,1.03,5.46,1.03,5.46,-5.46,-4.43,-4.43,-4.43
9002.30,0.91,5.34,0.91,5.34,-5.34,-4.43,-4.43,-4.43
9092.32,0.83,5.26,0.83,5.26,-5.26,-4.43,-4.43,-4.43
9183.25,0.81,5.24,0.81,5.24,-5.24,-4.43,-4.43,-4.43
9275.08,0.93,5.36,0.93,5.36,-5.36,-4.43,-4.43,-4.43
9367.83,1.11,5.54,1.11,5.54,-5.54,-4.43,-4.43,-4.43
9461.51,1.36,5.79,1.36,5.79,-5.79,-4.43,-4.43,-4.43
9556.12,1.67,6.10,1.67,6.10,-6.10,-4.43,-4.43,-4.43
9651.68,1.97,6.40,1.97,6.40,-6.40,-4.43,-4.43,-4.43
9748.20,2.22,6.65,2.22,6.65,-6.65,-4.43,-4.43,-4.43
9845.68,2.43,6.86,2.43,6.86,-6.86,-4.43,-4.43,-4.43
9944.14,2.59,7.02,2.59,7.02,-7.02,-4.43,-4.43,-4.43
10043.58,2.69,7.12,2.69,7.12,-7.12,-4.43,-4.43,-4.43
10144.02,2.86,7.29,2.86,7.29,-7.29,-4.43,-4.43,-4.43
10245.46,3.04,7.47,3.04,7.47,-7.47,-4.43,-4.43,-4.43
10347.91,3.27,7.70,3.27,7.70,-7.70,-4.43,-4.43,-4.43
10451.39,3.58,8.01,3.58,8.01,-8.01,-4.43,-4.43,-4.43
10555.91,3.89,8.32,3.89,8.32,-8.32,-4.43,-4.43,-4.43
10661.46,4.12,8.55,4.12,8.55,-8.55,-4.43,-4.43,-4.43
10768.08,4.32,8.75,4.32,8.75,-8.75,-4.43,-4.43,-4.43
10875.76,4.43,8.86,4.43,8.86,-8.86,-4.43,-4.43,-4.43
10984.52,4.51,8.94,4.51,8.94,-8.94,-4.43,-4.43,-4.43
11094.36,4.50,8.93,4.50,8.93,-8.93,-4.43,-4.43,-4.43
11205.31,4.62,9.05,4.62,9.05,-9.05,-4.43,-4.43,-4.43
11317.36,4.82,9.25,4.82,9.25,-9.25,-4.43,-4.43,-4.43
11430.53,5.13,9.56,5.13,9.56,-9.56,-4.43,-4.43,-4.43
11544.84,5.38,9.81,5.38,9.81,-9.81,-4.43,-4.43,-4.43
11660.29,5.48,9.91,5.48,9.91,-9.91,-4.43,-4.43,-4.43
11776.89,5.51,9.94,5.51,9.94,-9.94,-4.43,-4.43,-4.43
11894.66,5.25,9.68,5.25,9.68,-9.68,-4.43,-4.43,-4.43
12013.60,4.75,9.18,4.75,9.18,-9.18,-4.43,-4.43,-4.43
12133.74,4.28,8.71,4.28,8.71,-8.71,-4.43,-4.43,-4.43
12255.08,3.59,8.02,3.59,8.02,-8.02,-4.43,-4.43,-4.43
12377.63,2.90,7.33,2.90,7.33,-7.33,-4.43,-4.43,-4.43
12501.41,2.09,6.52,2.09,6.52,-6.52,-4.43,-4.43,-4.43
12626.42,1.33,5.76,1.33,5.76,-5.76,-4.43,-4.43,-4.43
12752.68,0.47,4.90,0.47,4.90,-4.90,-4.43,-4.43,-4.43
12880.21,-0.44,3.99,-0.44,3.99,-3.99,-4.43,-4.43,-4.43
13009.01,-1.41,3.02,-1.41,3.02,-3.02,-4.43,-4.43,-4.43
13139.10,-2.51,1.92,-2.51,1.92,-1.92,-4.43,-4.43,-4.43
13270.49,-3.69,0.74,-3.69,0.74,-0.74,-4.43,-4.43,-4.43
13403.20,-4.97,-0.54,-4.97,-0.54,0.54,-4.43,-4.43,-4.43
13537.23,-6.37,-1.94,-6.37,-1.94,1.94,-4.43,-4.43,-4.43
13672.60,-7.78,-3.35,-7.78,-3.35,3.35,-4.43,-4.43,-4.43
13809.33,-8.84,-4.41,-8.84,-4.41,4.41,-4.43,-4.43,-4.43
13947.42,-9.08,-4.65,-9.08,-4.65,4.65,-4.43,-4.43,-4.43
14086.90,-8.65,-4.22,-8.65,-4.22,4.22,-4.43,-4.43,-4.43
14227.77,-7.93,-3.50,-7.93,-3.50,3.50,-4.43,-4.43,-4.43
14370.04,-7.29,-2.86,-7.29,-2.86,2.86,-4.43,-4.43,-4.43
14513.74,-6.95,-2.52,-6.95,-2.52,2.52,-4.43,-4.43,-4.43
14658.88,-7.02,-2.59,-7.02,-2.59,2.59,-4.43,-4.43,-4.43
14805.47,-7.55,-3.12,-7.55,-3.12,3.12,-4.43,-4.43,-4.43
14953.52,-8.46,-4.03,-8.46,-4.03,4.03,-4.43,-4.43,-4.43
15103.06,-9.40,-4.97,-9.40,-4.97,4.97,-4.43,-4.43,-4.43
15254.09,-10.34,-5.91,-10.34,-5.91,5.91,-4.43,-4.43,-4.43
15406.63,-11.20,-6.77,-11.20,-6.77,6.77,-4.43,-4.43,-4.43
15560.70,-12.03,-7.60,-12.03,-7.60,7.60,-4.43,-4.43,-4.43
15716.30,-12.77,-8.34,-12.77,-8.34,8.34,-4.43,-4.43,-4.43
15873.47,-13.28,-8.85,-13.28,-8.85,8.85,-4.43,-4.43,-4.43
16032.20,-13.62,-9.19,-13.62,-9.19,9.19,-4.43,-4.43,-4.43
16192.52,-13.76,-9.33,-13.76,-9.33,9.33,-4.43,-4.43,-4.43
16354.45,-13.76,-9.33,-13.76,-9.33,9.33,-4.43,-4.43,-4.43
16517.99,-13.73,-9.30,-13.73,-9.30,9.30,-4.43,-4.43,-4.43
16683.17,-13.49,-9.06,-13.49,-9.06,9.06,-4.43,-4.43,-4.43
16850.01,-12.97,-8.54,-12.97,-8.54,8.54,-4.43,-4.43,-4.43
17018.51,-12.17,-7.74,-12.17,-7.74,7.74,-4.43,-4.43,-4.43
17188.69,-11.10,-6.67,-11.10,-6.67,6.67,-4.43,-4.43,-4.43
17360.58,-9.87,-5.44,-9.87,-5.44,5.44,-4.43,-4.43,-4.43
17534.18,-8.68,-4.25,-8.68,-4.25,4.25,-4.43,-4.43,-4.43
17709.53,-7.49,-3.06,-7.49,-3.06,3.06,-4.43,-4.43,-4.43
17886.62,-6.30,-1.87,-6.30,-1.87,1.87,-4.43,-4.43,-4.43
18065.49,-5.07,-0.64,-5.07,-0.64,0.64,-4.43,-4.43,-4.43
18246.14,-3.66,0.77,-3.66,0.77,-0.77,-4.43,-4.43,-4.43
18428.60,-2.63,1.80,-2.63,1.80,-1.80,-4.43,-4.43,-4.43
18612.89,-1.85,2.58,-1.85,2.58,-2.58,-4.43,-4.43,-4.43
18799.02,-1.30,3.13,-1.30,3.13,-3.13,-4.43,-4.43,-4.43
18987.01,-0.98,3.45,-0.98,3.45,-3.45,-4.43,-4.43,-4.43
19176.88,-0.66,3.77,-0.66,3.77,-3.77,-4.43,-4.43,-4.43
19368.65,-0.26,4.17,-0.26,4.17,-4.17,-4.43,-4.43,-4.43
19562.33,0.01,4.44,0.01,4.44,-4.44,-4.43,-4.43,-4.43
19757.96,0.37,4.80,0.37,4.80,-4.80,-4.43,-4.43,-4.43
19955.54,0.70,5.13,0.70,5.13,-5.13,-4.43,-4.43,-4.43
20155.09,1.03,5.46,1.03,5.46,-5.46,-4.43,-4.43,-4.43
20356.64,1.36,5.79,1.36,5.79,-5.79,-4.43,-4.43,-4.43
20560.21,1.69,6.12,1.69,6.12,-6.12,-4.43,-4.43,-4.43
20765.81,2.02,6.45,2.02,6.45,-6.45,-4.43,-4.43,-4.43
20973.47,2.35,6.78,2.35,6.78,-6.78,-4.43,-4.43,-4.43
21183.20,2.68,7.11,2.68,7.11,-7.11,-4.43,-4.43,-4.43
21395.04,3.01,7.44,3.01,7.44,-7.44,-4.43,-4.43,-4.43
21608.99,3.34,7.77,3.34,7.77,-7.77,-4.43,-4.43,-4.43
21825.08,3.67,8.10,3.67,8.10,-8.10,-4.43,-4.43,-4.43
